Tank Office,County,Facility ID,Facility Name,Due Date,Task,Report Type,Discharge Date,Combined With,Discharge Cleanup Status,Eligibility Indicator,Site Manager,Site Manager End Date,Score
PCLP13 ,Miami-Dade ,8841450 ,REDLAND GROCERY ,04/01/2019 ,RA ,NA QTR ,11/23/1986 ,,RA ,E ,BAMMAN_ZC ,,51 
PCLP13 ,Miami-Dade ,8503830 ,BP AMOCO #2238 ,04/05/2019 ,RA ,NA ANNUAL ,08/01/1988 ,,RA ,E ,BAMMAN_ZC ,,30 
PCLP13 ,Miami-Dade ,9101916 ,GORTS CAR WASH INC ,04/18/2019 ,SA ,OTHER ,06/26/1992 ,,SA ,E ,BAMMAN_ZC ,,9 
PCLP13 ,Miami-Dade ,8622180 ,SUNKWIK #1-JUST OIL ,04/22/2019 ,RAP ,PROPOSAL ,02/28/1991 ,,RA ,E ,BAMMAN_ZC ,,60 
PCLP13 ,Miami-Dade ,8503828 ,BP PRINCETON ,04/26/2019 ,RA ,OTHER ,10/21/1986 ,,RA ,E ,BAMMAN_ZC ,,66 
PCLP13 ,Miami-Dade ,9100579 ,BUDGET PROFESSIONAL INC ,04/04/2019 ,RA ,OTHER ,03/25/1991 ,,RA ,E ,CASTRO_MR ,,30 
PCLP13 ,Miami-Dade ,9100579 ,BUDGET PROFESSIONAL INC ,04/22/2019 ,RA ,PILOTPLAN ,03/25/1991 ,,RA ,E ,CASTRO_MR ,,30 
PCLP13 ,Miami-Dade ,8622168 ,FL EAST COAST RAILWAY-HIALEAH YD ,04/22/2019 ,RA ,O&M ANN ,03/29/1994 ,,RA ,E ,CASTRO_MR ,,60 
PCLP13 ,Miami-Dade ,8842244 ,LAST DETAIL INC ,04/22/2019 ,RA ,OTHER ,11/17/1988 ,,RA ,E ,CASTRO_MR ,,60 
PCLP13 ,Miami-Dade ,8505567 ,RK OIL INC ,04/24/2019 ,SA ,OTHER ,12/10/1984 ,,RA ,E ,CASTRO_MR ,,32 
PCLP13 ,Miami-Dade ,9101612 ,CAR TUNES PLUS ,04/26/2019 ,SA ,OTHER ,03/28/1991 ,,RA ,E ,CASTRO_MR ,,26 
PCLP13 ,Miami-Dade ,8736595 ,KENDALL CAR WASH INC ,04/26/2019 ,SA ,OTHER ,12/08/1987 ,,RA ,E ,CASTRO_MR ,,29 
PCLP13 ,Miami-Dade ,9807670 ,LEAMINGTON HOTEL ,04/03/2019 ,RA ,PRAMQRTLY ,08/11/2005 ,,RA ,I ,CLARK_VD ,,10 
PCLP13 ,Miami-Dade ,8504700 ,SUNSHINE #302 ,03/30/2019 ,RA ,OTHER ,01/10/2002 ,,RA ,I ,GATTORNO_J ,,30 
PCLP13 ,Miami-Dade ,9810555 ,K AND K TRADING COMPANY INC ,04/23/2019 ,SA ,SSA ,07/25/2008 ,,RA ,I ,GONZALEZ_RX ,,10 
PCLP13 ,Miami-Dade ,8629094 ,CARBONIC INDUSTRIES CORP ,04/04/2019 ,SA ,OTHER ,09/23/1988 ,,SA ,E ,HERMAN_C ,,12 
PCLP13 ,Miami-Dade ,9815197 ,OPA-LOCKA COMMUNITY DEV CORP ,04/15/2019 ,SA ,SCS ,08/17/1992 ,,SA ,E ,HERMAN_C ,,6 
PCLP13 ,Miami-Dade ,9045888 ,TACC OF FL ,04/15/2019 ,SA ,SCS ,03/14/1988 ,,RA ,E ,HERMAN_C ,,10 
PCLP13 ,Miami-Dade ,9101618 ,UNION 76-SRS SERVICE INC ,04/19/2019 ,SA ,OTHER ,02/28/1991 ,,SA ,E ,HERMAN_C ,,10 
PCLP13 ,Miami-Dade ,8841207 ,SUNSHINE #176 ,04/26/2019 ,SA ,OTHER ,01/12/1989 ,,RAP ,E ,HERMAN_C ,,11 
PCLP13 ,Miami-Dade ,8503568 ,STOP N SHOP FOOD & DELI STORE ,04/12/2019 ,SA ,SARA ,02/10/2015 ,,SA ,I ,HILAIRE_R ,,10 
PCLP13 ,Miami-Dade ,8838054 ,SUNSHINE #18 ,04/01/2019 ,SA ,OTHER ,01/05/1987 ,,SA ,E ,KATOCH_VC ,,10 
PCLP13 ,Miami-Dade ,8504152 ,SOUTH FL MACK TRUCKS INC ,04/02/2019 ,SA ,SAR ,11/07/1988 ,,RA ,E ,KATOCH_VC ,,29 
PCLP13 ,Miami-Dade ,8838054 ,SUNSHINE #18 ,04/22/2019 ,SA ,SSA ,01/05/1987 ,,SA ,E ,KATOCH_VC ,,10 
PCLP13 ,Miami-Dade ,8505893 ,SUNOCO STATION ,04/22/2019 ,RA ,NA QTR ,12/22/1988 ,,RA ,E ,KATOCH_VC ,,34 
PCLP13 ,Miami-Dade ,9807366 ,MIAMI INTERNATIONAL AIRPORT ,04/24/2019 ,RA ,OTHER ,01/01/1990 ,,RA ,E ,KATOCH_VC ,,31 
PCLP13 ,Miami-Dade ,9101660 ,OK SHAMROCK CORP ,04/12/2019 ,SA ,OTHER ,02/17/1989 ,,RA ,E ,MARTINEZ_NQ ,,10 
PCLP13 ,Miami-Dade ,8505875 ,SUNSHINE #113 ,03/28/2019 ,SA ,OTHER ,08/24/1987 ,,RA ,E ,MORAN_N ,,13 
PCLP13 ,Miami-Dade ,8504922 ,PLAYA VALERO ,03/29/2019 ,SA ,OTHER ,10/03/1984 ,,RA ,E ,MORAN_N ,,33 
PCLP13 ,Miami-Dade ,8505163 ,TEXACO #24-021-220-NW LAKE ,04/01/2019 ,RA ,OTHER ,07/07/1987 ,,RA ,E ,MORAN_N ,,10 
PCLP13 ,Miami-Dade ,9502690 ,SAVINGS OF AMERICA ,04/01/2019 ,SA ,W ABAND ,05/09/1995 ,,SA ,E ,MORAN_N ,,30 
PCLP13 ,Miami-Dade ,9102744 ,CAMROS ,04/05/2019 ,SA ,OTHER ,01/15/1998 ,,SA ,E ,MORAN_N ,,10 
PCLP13 ,Miami-Dade ,8504193 ,AMERICAN ,04/05/2019 ,RA ,SOURCE RE ,10/17/1988 ,,RA ,E ,MORAN_N ,,30 
PCLP13 ,Miami-Dade ,8732717 ,BP-COLEMAN ,04/15/2019 ,SA ,SCS ,11/17/1987 ,,SA ,E ,MORAN_N ,,13 
PCLP13 ,Miami-Dade ,9816492 ,EVERGLADES PIPELINE COMPANY LP FOLIO#3030360280017 ,04/11/2019 ,RA ,SOURCE RE ,07/23/2018 ,,RA ,I ,REIO_D ,,
PCLP13 ,Miami-Dade ,9045944 ,SUNSHINE #120 ,04/12/2019 ,SA ,SARA ,08/03/2017 ,,SA ,I ,ROBERTS_EA ,,13 
PCLP13 ,Miami-Dade ,8842260 ,WEST VIEW U GAS ,03/28/2019 ,RA ,SSA ,04/15/1988 ,,RA ,E ,RODRIGUEZ_RX ,,30 
PCLP13 ,Miami-Dade ,8504190 ,CORAL REEF STANDARD ,03/29/2019 ,RA ,NA QTR ,06/03/1988 ,,RA ,E ,RODRIGUEZ_RX ,,30 
PCLP13 ,Miami-Dade ,8944682 ,NARANJA U-GAS ,03/29/2019 ,RA ,OTHER ,03/14/1996 ,,RA ,E ,RODRIGUEZ_RX ,,50 
PCLP13 ,Miami-Dade ,8504221 ,SUNSHINE #219 ,04/02/2019 ,RA ,PRAMQRTLY ,04/21/2004 ,,RA ,I ,WELCH_TL ,,11 
PCLP13 ,Miami-Dade ,9501060 ,PALAU AT SUNSET HARBOUR ,04/16/2019 ,RA ,OTHER ,12/03/2013 ,,RA ,I ,WELCH_TL ,,10 
PCLP13 ,Miami-Dade ,8504103 ,ORION FUELS ,04/22/2019 ,RA ,PRAMQRTLY ,11/09/2001 ,,RA ,I ,WELCH_TL ,,75 
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
